Gender,Height,Handedness,Eye Color
Male,71,Right,Brown
Female,65,Left,Blue
Female,65,Right,Blue
Female,65,Right,Blue
Male,66,Left,Blue
Male,70,Left,Other
Male,67,Right,Brown
Female,66,Right,Brown
Female,68,Left,Brown
Female,62,Right,Blue
Female,63,Right,Other
Female,62,Right,Blue
Male,70,Left,Blue
Female,66,Right,Other
Female,62,Left,Other
Male,71,Right,Blue
Male,74,Right,Other
Male,71,Right,Brown
Female,60,Right,Brown
Female,63,Right,Blue
Female,64,Left,Blue
Male,71,Right,Brown
Female,63,Right,Blue
Female,60,Right,Blue
Female,63,Right,Blue
Male,69,Right,Blue
Female,66,Right,Brown
Male,69,Right,Blue
Male,72,Left,Brown
Male,69,Right,Brown
Male,76,Right,Other
Male,72,Right,Other
Male,70,Right,Blue
Female,59,Right,Other
Female,63,Right,Brown
Male,70,Right,Blue
Male,69,Right,Blue
Female,64,Right,Blue
Male,73.6,Right,Blue
Male,70,Right,Brown
Male,75,Right,Brown
Male,70,Right,Blue
Male,74,Right,Brown
Female,62,Left,Blue
Male,73,Right,Blue
Male,73,Right,Brown
Male,72,Right,Blue
Female,64,Right,Brown
Female,66,Right,Other
Female,61,Right,Brown
Male,71,Right,Blue
Female,66,Right,Blue
Female,64,Right,Blue
Male,71,Right,Blue
Male,74,Right,Blue
Male,69,Left,Blue
Male,68,Right,Brown
Female,62,Right,Blue
Female,66,Right,Brown
Female,67,Right,Blue
Female,63,Right,Other
Female,65,Right,Blue
Female,69,Right,Other
Female,66,Right,Other
Female,62,Right,Other
Female,65,Right,Brown
Male,75,Right,Blue
Female,70,Right,Other
Female,69,Right,Brown
Female,66,Right,Blue
Female,68.75,Right,Blue
Male,68,Right,Brown
Female,67,Right,Blue
Male,70,Right,Blue
Male,78,Right,Blue
Female,62,Right,Blue
Male,71,Left,Brown
Female,65,Right,Blue
Female,67,Left,Brown
Male,69,Right,Blue
Male,69,Right,Other
Male,71,Right,Other
Male,69,Right,Blue
Male,64,Right,Blue
Female,62,Right,Other
Male,66,Right,Blue
Female,59,Right,Brown
Male,72,Right,Brown
Female,65,Right,Brown
Female,67,Right,Brown
Female,61,Right,Brown
Male,69,Left,Other
Female,66,Left,Other
Female,70,Right,Brown
Female,63,Right,Brown
Female,71.25,Right,Brown
Male,71,Right,Other
Male,71,Left,Other
Male,67,Right,Blue
Male,71,Right,Blue
Female,62,Right,Brown
Male,68,Right,Brown
Male,71,Right,Other
Female,66,Right,Brown
Male,72,Right,Blue
Female,66,Right,Blue
Female,64,Right,Blue
Female,60,Right,Other
Male,69,Right,Blue
Female,72,Right,Blue
Male,73,Right,Brown
Female,69,Right,Blue
Male,70,Right,Blue
Female,62.5,Right,Other
Female,62,Right,Blue
Male,71,Left,Other
Female,66,Right,Brown
Female,75,Right,Brown
Female,67,Right,Brown
Male,72,Left,Brown
Female,66,Right,Other
Male,69,Right,Brown
Male,76,Right,Blue
Male,72,Right,Blue
Male,68,Right,Blue
Female,68,Right,Other
Female,63,Right,Brown
Female,67,Right,Blue
Female,64,Right,Blue
Female,67,Right,Blue
Female,62,Right,Other
Female,67,Right,Blue
Female,64,Left,Blue
Male,71.7,Right,Blue
Male,72,Right,Brown
Male,75,Right,Other
Female,62,Right,Brown
Female,62,Right,Brown
Female,66.5,Right,Blue
Female,66,Right,Other
Female,66,Right,Brown
Male,73,Right,Blue
Male,72,Right,Blue
Female,63,Right,Brown
Male,76,Right,Other
Male,70,Right,Other
Female,65,Right,Brown
Female,67,Right,Brown
Male,70,Right,Blue
Male,65,Right,Blue
Male,71,Right,Other
Female,64,Right,Brown
Female,61.4,Right,Brown
Female,61.5,Left,Blue
Male,71,Left,Brown
Male,70,Left,Brown
Male,72,Right,Other
Female,67,Right,Other
Male,71,Right,Blue
Male,76,Right,Blue
Male,69,Right,Other
Female,63,Right,Brown
Male,66,Right,Other
Male,72,Left,Other
Female,63,Right,Brown
Female,63,Right,Other
Female,68,Right,Other
Female,67,Right,Blue
Male,70,Right,Brown
Male,67,Right,Blue
Male,72,Left,Blue
Female,66,Right,Brown
Female,65,Right,Blue
Male,65,Right,Other
Male,73,Right,Brown
Male,75,Right,Brown
Female,70,Left,Blue
Male,71,Right,Brown
Female,62,Right,Blue
Female,61,Right,Brown
Female,65,Right,Other
Male,74,Right,Other
Female,63,Left,Brown
Female,63.5,Right,Blue
Female,63,Right,Other
Female,65,Right,Blue
Female,61,Right,Brown
Male,72,Right,Blue
Female,66,Left,Brown
Female,61,Right,Brown
Male,74,Right,Other
Male,67,Left,Brown
Male,67,Right,Brown
Male,68,Right,Blue
Female,65,Right,Brown
Male,71,Right,Brown
Female,67,Right,Brown
Female,66,Left,Blue
Male,73,Right,Other
Female,63,Right,Blue
Female,66,Right,Blue
Male,76,Right,Brown
Male,68,Right,Brown
Female,65,Right,Blue
Female,63,Right,Other
Male,68,Right,Blue
Male,68,Right,Blue
Female,67,Right,Brown
Female,70,Right,Brown
Female,69,Right,Brown
Female,65,Right,Other
Female,63,Right,Blue
Male,71,Right,Brown
Female,69,Right,Brown
Female,67,Right,Brown
Female,67.5,Right,Blue
Female,61,Right,Brown
Male,71,Right,Other
Male,74,Right,Other
Male,72,Right,Other
Male,71,Left,Brown
Female,67,Right,Blue
Female,61,Right,Brown
Male,69,Left,Blue
Male,72,Right,Brown
Male,74.8,Right,Blue
Male,71,Right,Brown
Female,63,Right,Other
Female,62,Right,Other
Male,70,Right,Blue
Female,70,Right,Other
Male,69,Right,Blue
Female,63,Right,Blue
Female,64,Right,Blue
Male,72,Right,Brown
Male,70,Right,Blue
Male,70,Right,Brown
Female,64,Right,Blue
Female,68,Right,Brown
Female,65,Left,Blue
Male,73,Right,Blue
Female,63,Right,Brown
Male,74,Right,Blue
Female,64,Right,Blue
Male,69,Right,Brown
Male,70,Left,Blue
Male,73.22,Left,Blue
Male,67,Right,Blue
Male,74,Right,Brown
Male,72,Right,Brown
Male,66,Left,Other
Male,68,Left,Blue
Male,71,Right,Blue
Female,66,Right,Other
Male,70,Right,Brown
Female,65,Right,Other
Female,70,Right,Blue
Female,64,Right,Brown
Female,62,Right,Other
Female,66,Right,Other
Female,64,Right,Blue
Female,67,Right,Other
Female,66,Right,Blue
Male,70,Left,Brown
Female,64,Right,Other
Female,65,Left,Blue
Male,72,Right,Brown
Male,73,Right,Brown
Male,68,Right,Brown
Male,74,Right,Blue